item_id,descricao,preco
1,"Café Expresso",4.50
2,"Café Americano",5.00
3,"Café com Leite",6.00
4,"Café Cappuccino",6.50
5,"Café Mocha",7.00
6,"Café Macchiato",6.00
7,"Café Latte",6.50
8,"Café Caramel",7.50
9,"Café Frappuccino",8.00
10,"Café Gelado",5.50
11,"Bolo de Chocolate",12.00
12,"Bolo de Cenoura",10.00
13,"Bolo de Fubá",9.50
14,"Bolo de Laranja",9.00
15,"Bolo de Limão",10.50
16,"Bolo Red Velvet",15.00
17,"Bolo de Coco",11.00
18,"Bolo de Morango",14.00
19,"Bolo de Maracujá",12.50
20,"Bolo de Banana",10.00
